,document,score,review_score,most_words,Pos_Neu_Neg
76,근처에 있는 양식집 중에 젤 괜찮고 맛있어용~ 맛집 찾는 분들에게 추천드립니당,4.7,0.9655,"[('근처', 1), ('있는', 1), ('양식', 1), ('집', 1), ('중', 1), ('젤', 1), ('괜찮고', 1), ('맛있어용', 1), ('맛집', 1), ('분', 1)]",긍정
77,파스타보단 스테이크가 더 맛남,4.9,0.6234,"[('파스타', 1), ('스테이크', 1), ('더', 1), ('맛남', 1)]",중립
78,맛있어서 기절할뻔했네,4.9,0.7124,"[('맛있어서', 1), ('기절', 1), ('뻔했네', 1)]",긍정
79,강남 놀러와서 처음으로 먹었던 곳이에요 ㅎㅎ 집 근처에도 이런 곳 많이 생겼으면 좋겠넹,4.9,0.7859,"[('곳', 2), ('강남', 1), ('놀러와', 1), ('처음', 1), ('집', 1), ('근처', 1), ('이런', 1), ('좋겠넹', 1)]",긍정
80,위치도 찾아가기 너무 쉬운거 같고 맛은 더 말할 것도 없이 맛있어요,4.9,0.9696,"[('위치', 1), ('쉬운거', 1), ('같고', 1), ('맛', 1), ('더', 1), ('말', 1), ('것', 1), ('맛있어요', 1)]",긍정
81,존맛탱 그 자체네요 자주 가고 싶은 맛!!,4.9,0.9714,"[('존맛', 1), ('그', 1), ('자체', 1), ('자주', 1), ('맛', 1)]",긍정
82,우리보다 늦게 온 분들 식사 거희 반절 먹고 난 후에 서버에게 저희 음식 어딨냐고 물어보니 음식을 넣지 않았다고 한입만 먹은 음료 교환해줬다. 안진지 1시간 후에 음식을 받고,4.9,0.1758,"[('음식', 3), ('후', 2), ('우리', 1), ('온', 1), ('식사', 1), ('거', 1), ('희', 1), ('반절', 1), ('난', 1), ('서버', 1)]",부정
83, 식사후 디저트도 까먹었던 사실을 계산 할 때서야 알아챘던사실…부분환불도 안해주고 아메리카노 두 잔으로 때움 ;;;; 음식도 별로였다. 좋은 리뷰가 올라와있어서 갔는데 다 거짓 리뷰인지 의심이 갈 정도로 별로였다. 제일 좋았던건 로봇에 웃는 얼굴. 서버들은 우울해보임.,4.9,0.0738,"[('사실', 2), ('별로', 2), ('리뷰', 2), ('식사', 1), ('후', 1), ('디저트', 1), ('계산', 1), ('때', 1), ('부분환', 1), ('불도', 1)]",부정
84,소개팅자리가 있어 이곳으로 가게되었는데 분위기도 좋았고 음식도 괜찮게 나온 것 같아 좋았다. 나름 성공적인 선택이였던 것 같다.,4.8,0.9627,"[('것', 2), ('소개팅', 1), ('있어', 1), ('곳', 1), ('가게', 1), ('분위기', 1), ('좋았고', 1), ('음식', 1), ('괜찮게', 1), ('같아', 1)]",긍정
85,음식은 전체적으로 깔끔하고 맛있었다. 직원들이 다들 친절해서 좋았다.,5.0,0.9819,"[('음식', 1), ('전체', 1), ('깔끔하고', 1), ('맛있었다', 1), ('직원', 1), ('친절해서', 1), ('좋았다', 1)]",긍정
86,리뷰 잘 안남기는데 맛있게 먹은 집은 꼭 별 5개 주고 갑니다. 맛있게 먹었고 다음에 또 올게요,5.0,0.9468,"[('맛있게', 2), ('리뷰', 1), ('꼭', 1), ('별', 1), ('개', 1), ('다음', 1), ('또', 1)]",긍정
87,최근 먹었던 파스타 중에서 제일 맛있어서 나만 알고싶지만 이런집은 좀 소문나야함,4.4,0.9342,"[('최근', 1), ('파스타', 1), ('중', 1), ('제일', 1), ('맛있어서', 1), ('나', 1), ('집', 1), ('좀', 1), ('함', 1)]",긍정
88,1점까지 줄 만큼 맛없는 곳은 아닌데 리뷰 조작이 너무 어이없어서 1점 줌. 5점짜리 리뷰가 한달동안 매일매일 달리는데 이런 맛에 이런 서비스 일리가 없다;솔직히 집에서 만든 파스타가 더 맛있음 파스타에서 아무 맛도 안나고,4.9,0.0144,"[('점', 3), ('리뷰', 2), ('이런', 2), ('맛', 2), ('파스타', 2), ('줄', 1), ('만큼', 1), ('맛없는', 1), ('곳', 1), ('아닌데', 1)]",부정
89, 서빙을 로봇이 하던데 음식도 로봇이 만든 맛임,4.9,0.3497,"[('로봇', 2), ('서빙', 1), ('음식', 1), ('맛임', 1)]",중립
90,별점 5개가 모자랄 정도로 맛있다. 분위기도 아주 굿!!,4.9,0.9768,"[('점', 1), ('개', 1), ('정도', 1), ('맛있다', 1), ('분위기', 1), ('아주', 1), ('굿', 1)]",긍정
91,스테이크는 입에서 살살 녹아 없어지고 파스타는 넘 맛있어요. 꼭 다시 방문할게요,4.9,0.988,"[('스테이크', 1), ('입', 1), ('살살', 1), ('파스타', 1), ('맛있어요', 1), ('꼭', 1), ('다시', 1), ('방문', 1)]",긍정
92,어제 점심에 방문해서 먹고 왔는데 파스타 너무 맛있어여 ㅜㅜㅜㅜ,4.9,0.9853,"[('어제', 1), ('점심', 1), ('방문', 1), ('파스타', 1), ('맛있어여', 1)]",긍정
93,강남-신논현에서 이런 분위기 있는 양식집 찾았는데 발견!,4.9,0.9009,"[('강남', 1), ('논현', 1), ('이런', 1), ('분위기', 1), ('있는', 1), ('양식', 1), ('집', 1), ('발견', 1)]",긍정
94,새우알리오올리오였나 그 파스타 제일 맛있었네요 ㅜㅜㅜㅜ,5.0,0.9754,"[('새우', 1), ('알리오', 1), ('그', 1), ('파스타', 1), ('제일', 1), ('맛있었네요', 1)]",긍정
95,예약하고 갔더니 창가자리로 안내해주셨음 센스굿,5.0,0.9663,"[('예약', 1), ('창가', 1), ('안내', 1), ('센스', 1), ('굿', 1)]",긍정
96,세트로 주문해서 먹고왔어요 ㅋㅋ 디저트까지 완벽했습니다,4.9,0.9762,"[('세트', 1), ('주문', 1), ('디저트', 1), ('완벽했습니다', 1)]",긍정
97,메뉴 주문한게 빨리 나오니 좋았고,4.9,0.9371,"[('메뉴', 1), ('게', 1), ('나오니', 1), ('좋았고', 1)]",긍정
98, 무드도 고급스러워요,4.9,0.8889,"[('무드', 1), ('고급스러워요', 1)]",긍정
99,여기맛있어서 2년전 부터 엄청 다녔는데 핫해졌네..맛집맞아요. 가격도 착한편,4.9,0.9724,"[('여기', 1), ('맛있어서', 1), ('부터', 1), ('핫', 1), ('맛집', 1), ('가격', 1), ('착', 1), ('한편', 1)]",긍정
100,양식 선호하시는 분들은 꼭 가보세요!,4.9,0.5717,"[('양식', 1), ('선호', 1), ('분', 1), ('꼭', 1)]",중립
101,엄마랑 같이 데이트했는데 티본 스테이크 정말 맛있네요,5.0,0.9785,"[('엄마', 1), ('데이트', 1), ('티', 1), ('스테이크', 1), ('정말', 1), ('맛있네요', 1)]",긍정
102,파스타 종류 다양하구 맛나요!,4.9,0.9529,"[('파스타', 1), ('종류', 1), ('다양하구', 1), ('맛', 1), ('요', 1)]",긍정
103,남자친구가 기념일에 데리고 갔떤 곳!,5.0,0.8244,"[('남자친구', 1), ('기념일', 1), ('데리', 1), ('곳', 1)]",긍정
104,ㅎㅎ 여기서 소개팅하고 연애중이에용!!,4.9,0.9119,"[('여기', 1), ('소개팅', 1), ('연애', 1), ('중이', 1), ('용', 1)]",긍정
105,분위기 고급져서 비쌀까봐 솔직히 무서웟는데 가성비 좋아요,3.5,0.9513,"[('분위기', 1), ('고급', 1), ('비쌀까봐', 1), ('솔직히', 1), ('무서', 1), ('웟', 1), ('가성', 1), ('비', 1), ('좋아요', 1)]",긍정
106,좋아요,3.0,0.8948,"[('좋아요', 1)]",긍정
107,딸과의 데이트 너무 좋았어요 ^^,4.9,0.9492,"[('딸', 1), ('데이트', 1), ('좋았어요', 1)]",긍정
108,내부도 예쁘고 플레이팅도 예쁘게 나온 곳 ^^,5.0,0.9098,"[('내부', 1), ('예쁘고', 1), ('플레이', 1), ('팅', 1), ('예쁘게', 1), ('곳', 1)]",긍정
109,티본스테이크 700그람 두명이서도 충분히 먹을 수 있어여 우리가 많이 먹은건가 ㅎㅎㅎㅎ,4.1,0.5367,"[('티', 1), ('스테이크', 1), ('그람', 1), ('명', 1), ('이서', 1), ('충분히', 1), ('수', 1), ('있어여', 1), ('우리', 1), ('건가', 1)]",중립
110,가격이 좀 쎄긴 하지만 그래도 다른 면들이 다 좋았어요,4.9,0.7022,"[('가격', 1), ('좀', 1), ('쎄긴', 1), ('다른', 1), ('면', 1), ('좋았어요', 1)]",긍정
111,직원분들 서비스가 너무 좋았습니다 ㅎㅎ,4.9,0.9771,"[('직원', 1), ('서비스', 1), ('좋았습니다', 1)]",긍정
112,스테이크에 어울리는 와인 추천도 잘 해주셨고,4.9,0.9335,"[('스테이크', 1), ('와인', 1), ('추천', 1)]",긍정
113, 덕분에 성공적인 소개팅했어요,5.0,0.7159,"[('덕분', 1), ('성공', 1), ('소개팅', 1)]",긍정
114,미리 예약하고 갔는데 바로 식사 가능했고 저녁에 가니까 분위기 굳,4.9,0.9862,"[('미리', 1), ('예약', 1), ('바로', 1), ('식사', 1), ('가능했고', 1), ('저녁', 1), ('분위기', 1), ('굳', 1)]",긍정
115,좋아요~,4.9,0.8948,"[('좋아요', 1)]",긍정
116,남자칭구랑 갔는데 분위기 내기 좋았어요,4.9,0.8788,"[('남', 1), ('자칭', 1), ('구', 1), ('분위기', 1), ('내기', 1), ('좋았어요', 1)]",긍정
117,파스타 맛집 !!! 선택의 폭이 넓어서 좋음,5.0,0.9613,"[('파스타', 1), ('맛집', 1), ('선택', 1), ('폭', 1), ('넓어서', 1), ('좋음', 1)]",긍정
118,친구와 함께 맛있게 먹고 갑니다 ^^,4.9,0.9512,"[('친구', 1), ('맛있게', 1)]",긍정
119,티본 스테이크 먹으러 이제 맨날 여기 와야징,5.0,0.5285,"[('티', 1), ('스테이크', 1), ('이제', 1), ('여기', 1), ('징', 1)]",중립
120,여자친구랑 데이트 잘하구 가요 ㅎㅎㅎㅎ,5.0,0.3112,"[('여자친구', 1), ('데이트', 1), ('가요', 1)]",부정
121,오일파스타 별로 안좋아하는데 여기꺼는 맛있음 존맛,4.9,0.9767,"[('오일', 1), ('파스타', 1), ('별로', 1), ('좋아하는데', 1), ('맛있음', 1), ('존맛', 1)]",긍정
122,고급진 분위기여서 데이트하기 너무 좋았어요 ^^,4.9,0.9832,"[('고급', 1), ('진', 1), ('분위기', 1), ('데이트', 1), ('좋았어요', 1)]",긍정
123,평일 점심때 가니까 사람도 없고 조용하고 좋았어여 ㅜㅜㅜ,5.0,0.9209,"[('평일', 1), ('점심때', 1), ('사람', 1), ('없고', 1), ('조용하고', 1), ('좋았어여', 1)]",긍정
124,굽기도 너무 알맞게 잘 나왔습니다. 런치에 먹으러가니까 가성비 굿~!,4.9,0.9876,"[('굽', 1), ('기도', 1), ('알맞게', 1), ('런치', 1), ('가성', 1), ('비', 1), ('굿', 1)]",긍정
125,오랜만에 데이트다운 데이트를 했어요~ ㅎㅎㅎ,5.0,0.7802,"[('데이트', 2), ('만', 1), ('다운', 1)]",긍정
126,식후 디저트 나오는 것도 좋고 세트메뉴 추천!,4.9,0.91,"[('식후', 1), ('디저트', 1), ('것', 1), ('좋고', 1), ('세트', 1), ('메뉴', 1), ('추천', 1)]",긍정
127,여기 가기도 너무 좋고 가격도 착하고 ㅜㅜ,4.9,0.9481,"[('여기', 1), ('가기', 1), ('좋고', 1), ('가격', 1), ('착하고', 1)]",긍정
128,파스타 종류도 다양하고 접근성도 좋아서 또 갈거 같아요,4.9,0.9326,"[('파스타', 1), ('종류', 1), ('다양하고', 1), ('접근성', 1), ('좋아서', 1), ('또', 1), ('같아요', 1)]",긍정
129,후배 밥 사주는 자리라서 대학생 지갑 털어서 5만원에 런치세트를 먹고 오기는 했는데... 솔직히 돋보적으로 맛있는 식당인지는 잘 모르겠음그냥 강남에 있는 분위기 좋은 식당에서 밥 먹은 값이라고 생각하기는 했는데 그냥 시판소스 안쓰는 엥간 양식집이랑 맛이 또이또이 했어요...,4.9,0.566,"[('밥', 2), ('식당', 2), ('그냥', 2), ('후배', 1), ('자리', 1), ('대학생', 1), ('지갑', 1), ('런치세트', 1), ('오기', 1), ('솔직히', 1)]",중립
130,아 맛있게 잘먹구 왔어용!!,4.9,0.9578,"[('맛있게', 1)]",긍정
131,직원분들 서비스가 너무 좋으신거 아닌가요 ? ㅠ,5.0,0.6883,"[('직원', 1), ('서비스', 1), ('좋으신', 1), ('거', 1), ('아닌가요', 1)]",긍정
132,후기알바 진짜 너무티남.. 5점준사람들 프로필들어가서 그동안 쓴 리뷰들보세요 알바계정들 ㅋㅋ..,4.9,0.0395,"[('알바', 2), ('후기', 1), ('진짜', 1), ('무티', 1), ('남', 1), ('점준', 1), ('사람', 1), ('프로필', 1), ('그동안', 1), ('리뷰', 1)]",부정
133,스테이크는 앞으로 여기서 먹어야겠다,5.0,0.7129,"[('스테이크', 1), ('앞', 1), ('여기', 1)]",긍정
134,런치메뉴가 있어서 저렴하게 잘 먹고 온 거 같아용~!,5.0,0.9108,"[('런치메뉴', 1), ('있어서', 1), ('저렴하게', 1), ('온', 1), ('거', 1), ('같아용', 1)]",긍정
135,여자분들끼리나 연인끼리 많이 오시는 거 같아요 분위기 갑,5.0,0.3818,"[('끼리', 2), ('여자', 1), ('연인', 1), ('오시', 1), ('거', 1), ('같아요', 1), ('분위기', 1), ('갑', 1)]",중립
136,강남역 근처에서 스테이크 이 가격에 먹을 수 있는 곳 여기 뿐인 거 같네요,4.9,0.5709,"[('강남역', 1), ('근처', 1), ('스테이크', 1), ('이', 1), ('가격', 1), ('수', 1), ('있는', 1), ('곳', 1), ('여기', 1), ('뿐인', 1)]",중립
137,플레이팅부터 너무 예뻤고 예쁜 만큼 맛있었던 곳 데이트 장소로 추천해요,5.0,0.9817,"[('플레이', 1), ('팅', 1), ('예뻤고', 1), ('예쁜', 1), ('만큼', 1), ('맛있었던', 1), ('곳', 1), ('데이트', 1), ('장소', 1), ('추천', 1)]",긍정
138,리조또 예술임ㅜㅜ 후식까지 완벽했어요,4.9,0.9032,"[('리조또', 1), ('예술', 1), ('임', 1), ('후식', 1), ('완벽했어요', 1)]",긍정
139,예약하고 갔더니 바로 식사 가능하고 분위기 좋아요,4.9,0.98,"[('예약', 1), ('바로', 1), ('식사', 1), ('가능하고', 1), ('분위기', 1), ('좋아요', 1)]",긍정
140,파스타가 너무 뻔한 맛 말고 다른 것들도 많아서 좋았어요,4.9,0.5447,"[('파스타', 1), ('뻔한', 1), ('맛', 1), ('다른', 1), ('것', 1), ('많아서', 1), ('좋았어요', 1)]",중립
141,스테이크 미리 예약도 가능하고 가자마자 바로 식사 할 수 있어서 좋았습니당,4.9,0.9872,"[('스테이크', 1), ('미리', 1), ('예약', 1), ('가능하고', 1), ('바로', 1), ('식사', 1), ('수', 1), ('있어서', 1), ('좋았', 1), ('습', 1)]",긍정
142,세트가 있는데 먹기 딱 좋아요 알찬 구성 bb,4.9,0.9541,"[('세트', 1), ('있는데', 1), ('먹기', 1), ('좋아요', 1), ('알찬', 1), ('구성', 1)]",긍정
143,접근성이 좋아서 자주 올거 같아요 ㅎㅎ,5.0,0.9546,"[('접근성', 1), ('좋아서', 1), ('자주', 1), ('같아요', 1)]",긍정
144,잔잔한 분위기와 먹기 좋은 세트메뉴 다 마음에 들었어요,4.5,0.9822,"[('잔잔한', 1), ('분위기', 1), ('먹기', 1), ('좋은', 1), ('세트', 1), ('메뉴', 1), ('마음', 1)]",긍정
145,강남에서 놀때마다 웬만한 양식집은 다 가봤는데 여기 괜찮네요,5.0,0.68,"[('강남', 1), ('놀때', 1), ('웬만한', 1), ('양식', 1), ('여기', 1), ('괜찮네요', 1)]",긍정
146,분위기 고급스럽고 스테이크 식감도 너무 좋았어용~!,3.7,0.9892,"[('분위기', 1), ('고급스럽고', 1), ('스테이크', 1), ('식', 1), ('좋았어용', 1)]",긍정
147,티본 스테이크 예약하고 방문했는데 그람수 선택이 가능했어요 ㅎㅎ,3.9,0.9519,"[('티', 1), ('스테이크', 1), ('예약', 1), ('방문', 1), ('그람', 1), ('수', 1), ('선택', 1), ('가능했어요', 1)]",긍정
148,세트로 먹으니까 알차게 잘 나와요 후식 아이스크림도 JMT,1.0,0.9444,"[('세트', 1), ('알차게', 1), ('후식', 1), ('아이스크림', 1)]",긍정
149,남자친구가 알아보고 가자해서 온건데 잘 먹구 가요,4.0,0.8744,"[('남자친구', 1), ('가요', 1)]",긍정
150,크림 리조또 인생 리조또에요ㅠㅠㅠㅠㅠ,4.3,0.9518,"[('리조또', 2), ('크림', 1), ('인생', 1)]",긍정
151,꾸덕꾸덕한 느낌의 파스타 좋아하는데 잘 먹고 가요 ㅠㅠ,4.0,0.9448,"[('느낌', 1), ('파스타', 1), ('좋아하는데', 1), ('가요', 1)]",긍정
152,다른 곳에서 사먹는 스테이크에 비하면 가성비 최고임,3.5,0.9404,"[('비', 2), ('다른', 1), ('곳', 1), ('스테이크', 1), ('가성', 1), ('최고', 1), ('임', 1)]",긍정
153,SO good :),3.9,0.4542,[],중립
154,피자 끝이 바삭바삭하고 파스타도 대만족이에요,4.7,0.982,"[('피자', 1), ('끝', 1), ('바삭바삭하고', 1), ('파스타', 1), ('만족', 1)]",긍정
155,난 야채말고 고기파인데 친구가 너무 징징거려서 시킨 샐러드가 내 인생 ㄱ샐러드가 되어버림....,5.0,0.1558,"[('샐러드', 2), ('난', 1), ('야채', 1), ('파', 1), ('친구', 1), ('징징거려서', 1), ('내', 1), ('인생', 1)]",부정
156,플레이팅도 너무 예쁘고 분위기 자체도 너무 예쁘고,3.4,0.9923,"[('예쁘고', 2), ('플레이', 1), ('팅', 1), ('분위기', 1), ('자체', 1)]",긍정
157,최근에 방송에도 나와서 남자친구랑 갔는데 남자친구도 너무 좋아해요 ㅎ 감사합니당,3.7,0.987,"[('남자친구', 2), ('최근', 1), ('방송', 1), ('좋아해요', 1)]",긍정
158,채끝살 스테이크 부드럽고 육즙 미쳤고 파스타도 맛있어요!!!!,4.0,0.9502,"[('채끝살', 1), ('스테이크', 1), ('부드럽고', 1), ('육즙', 1), ('미쳤고', 1), ('파스타', 1), ('맛있어요', 1)]",긍정
159,1인1파스타 했는데 너무 맛있어서 하나 더 먹었어요. ㅎㅎㅎ 다음에 또 올게요,4.6,0.9783,"[('인', 1), ('파스타', 1), ('맛있어서', 1), ('하나', 1), ('더', 1), ('다음', 1), ('또', 1)]",긍정
160,분위기 내기 너무 좋은 곳인 거 같아요....!!!! 스테이크도 완전 부드럽고 ㅜㅜㅜㅜ,3.5,0.9767,"[('분위기', 1), ('내기', 1), ('좋은', 1), ('곳', 1), ('거', 1), ('같아요', 1), ('스테이크', 1), ('완전', 1), ('부드럽고', 1)]",긍정
161,지금 여자친구랑 여기서 소개팅했어요!,3.9,0.5357,"[('지금', 1), ('여자친구', 1), ('여기', 1), ('소개팅', 1)]",중립
162,티본스테이크 너무 알맞게 익혀져서 나와서 감동 .....,4.5,0.9191,"[('티', 1), ('스테이크', 1), ('알맞게', 1), ('감동', 1)]",긍정
163,간단하게 먹으려고 찾다가 들어와서 샐러드+파스타 먹었는데 다음에 가면 스테이크 먹어볼래여 옆테이블 스테이크 너무 맛있어 보여서,4.8,0.9823,"[('스테이크', 2), ('간단하게', 1), ('샐러드', 1), ('파스타', 1), ('다음', 1), ('가면', 1), ('볼', 1), ('여', 1), ('옆', 1), ('테이블', 1)]",긍정
164,티본스테이크 완전 부드럽네요,3.9,0.9358,"[('티', 1), ('스테이크', 1), ('완전', 1), ('부드럽네요', 1)]",긍정
165,오랜만에 맛있는 스테이크 먹었어요 감사합니다!,4.0,0.982,"[('만', 1), ('맛있는', 1), ('스테이크', 1)]",긍정
166,스테이크랑 파스타 구성으로 두몀이서 아주 배부르게 먹고 왔어용,2.5,0.9388,"[('스테이크', 1), ('파스타', 1), ('구성', 1), ('몀', 1), ('아주', 1), ('배부르게', 1)]",긍정
167,3로봇이 귀여움,4.2,0.7828,"[('로봇', 1), ('움', 1)]",긍정
168,구냥그냥,3.6,0.1201,"[('구', 1), ('그냥', 1)]",부정
169,서비스런치에 올데이세트로 시켜 음료나 디저트를 고를 수 있었음디저트로 주문하고 음식 다먹고 까먹고 나옴물론 이건 우리 실수도 있지만계산도 다했고 나갈때까지 아무도 챙겨주는 사람이 없었음서빙을 로봇이 하기 때문에 카운터에 서있는 사람도 많았는데 아무도 모른다는게 말이 안된다고 생각함특정 직원 한정인 것 같은데애초에 주문받을때 서버도 인상쓰면서 받길래 기분이 안좋았지만 좋은 날이라 넘어갔는데 이것마저 화가 남-> 디저트 관련 피드백세트로 시켰으니 천원만 환불해주겠다고 함맛피자는 동네 피자집보다 맛이 없어 반 이상 남기고파스타는 맛있지만 짬스테이크 맛있음분위기조용하지 않음결론난 다신 안 감,2.8,0.0046,"[('디저트', 3), ('세트', 2), ('주문', 2), ('때', 2), ('아무', 2), ('사람', 2), ('것', 2), ('피자', 2), ('비', 1), ('치', 1)]",부정
170,직원들이 엄청나게 친절하고 모든 메뉴가 다 맛있어요 증맬루,4.1,0.9827,"[('직원', 1), ('엄청나게', 1), ('친절하고', 1), ('모든', 1), ('메뉴', 1), ('맛있어요', 1), ('증맬루', 1)]",긍정
